id,first_name,last_name,email,phone,address,city,state,zip_code,ssn,date_of_birth,account_number,brokerage,symbol,company_name,transaction_type,quantity,price,total_value,commission,trade_date,trade_time,portfolio_value,risk_tolerance,investment_goal,annual_income,net_worth
TXN_004744,Lisa,Sanchez,lisa.sanchez@gmail.com,+1-299-897-2918,6581 Park Ave,Phoenix,AZ,19330,807-61-2297,1976-10-25,ACC_8710113,Robinhood,AMD,Advanced Micro Devices,BUY,669,463.16,309854.04,7.29,2025-06-28,13:41:52,47447.2,Aggressive,Speculation,108756,1316820
TXN_004745,Matthew,Clark,matthew.clark@hotmail.com,+1-578-783-5833,7105 Second St,Fort Worth,TX,94495,266-13-7255,1969-04-27,ACC_2133470,Merrill Edge,META,Meta Platforms Inc.,SELL,668,105.15,70240.2,4.78,2025-06-14,09:51:46,448979.9,Conservative,Speculation,53838,1870798
TXN_004746,John,Brown,john.brown@hotmail.com,+1-806-687-1917,2556 Park Ave,Charlotte,NC,20023,996-74-3038,1990-04-24,ACC_7668754,Robinhood,RBLX,Roblox Corporation,SELL,988,392.29,387582.52,4.96,2025-06-30,13:17:31,53304.73,Conservative,Retirement,77909,816493
TXN_004747,Sarah,Smith,sarah.smith@outlook.com,+1-401-714-5127,4631 Cedar Ln,Charlotte,NC,98901,862-93-1564,1964-03-19,ACC_7100247,Webull,INTC,Intel Corporation,BUY,180,409.83,73769.4,2.67,2025-07-01,09:42:40,442545.55,Conservative,Income,77989,1438816
TXN_004748,David,Davis,david.davis@outlook.com,+1-125-526-1355,5767 Park Ave,Seattle,WA,80524,582-30-3481,1974-01-23,ACC_8387473,TD Ameritrade,AMZN,Amazon.com Inc.,BUY,302,523.08,157970.16,7.8,2025-07-01,13:14:11,158480.18,Aggressive,Income,128832,1363047
TXN_004749,Helen,Thompson,helen.thompson@outlook.com,+1-702-591-4420,525 Second St,New York,NY,59975,660-87-9722,1977-08-06,ACC_5552807,Vanguard,ADBE,Adobe Inc.,SELL,334,439.96,146946.64,10.54,2025-06-04,15:35:24,314437.6,Aggressive,Speculation,187210,624142
TXN_004750,David,Davis,david.davis@yahoo.com,+1-455-272-7266,7862 Pine Rd,Indianapolis,IN,28519,317-27-1028,1978-01-13,ACC_8573815,E*TRADE,SPOT,Spotify Technology SA,SELL,211,88.77,18730.47,4.45,2025-06-30,09:15:46,433366.39,Conservative,Retirement,59202,540486
TXN_004751,Matthew,Miller,matthew.miller@outlook.com,+1-906-268-4119,5856 Cedar Ln,Charlotte,NC,14509,439-69-5366,1955-12-28,ACC_9533443,Robinhood,ORCL,Oracle Corporation,BUY,636,259.1,164787.6,4.89,2025-06-19,11:34:30,447489.57,Aggressive,Income,126983,1627879
TXN_004752,Betty,Miller,betty.miller@yahoo.com,+1-585-677-6673,8632 Park Ave,Columbus,OH,38356,296-39-4279,1980-11-09,ACC_1059067,Interactive Brokers,CRM,Salesforce Inc.,SELL,621,50.84,31571.64,3.5,2025-06-11,15:36:23,136120.56,Moderate,Income,80001,936916
TXN_004753,Donald,Johnson,donald.johnson@yahoo.com,+1-324-899-7757,7117 Second St,San Jose,CA,33607,568-15-2734,1960-08-19,ACC_7120796,E*TRADE,ADBE,Adobe Inc.,BUY,283,344.21,97411.43,1.37,2025-06-23,13:35:21,360504.87,Conservative,Income,160879,1112602
TXN_004754,Nancy,Lee,nancy.lee@gmail.com,+1-153-443-4574,7373 First St,Charlotte,NC,28729,790-75-7624,1991-07-13,ACC_7639343,E*TRADE,AAPL,Apple Inc.,SELL,353,369.93,130585.29,9.68,2025-06-22,15:06:53,417037.97,Moderate,Retirement,73056,1987560
TXN_004755,Carol,Lopez,carol.lopez@outlook.com,+1-446-975-1753,6131 Second St,Indianapolis,IN,96188,267-37-6733,1984-09-18,ACC_2025646,Robinhood,INTC,Intel Corporation,SELL,454,448.88,203791.52,1.16,2025-06-18,09:02:03,205370.93,Conservative,Retirement,44184,1797706
TXN_004756,Mark,Lewis,mark.lewis@outlook.com,+1-255-438-2551,8400 Cedar Ln,Indianapolis,IN,21215,787-52-8000,1980-08-14,ACC_6237512,Ally Invest,RBLX,Roblox Corporation,SELL,296,455.94,134958.24,10.83,2025-06-17,11:29:24,73926.54,Conservative,Retirement,37870,602234
TXN_004757,Sarah,Wilson,sarah.wilson@outlook.com,+1-792-948-5552,1713 Second St,San Jose,CA,32365,311-29-4710,1997-09-23,ACC_7599389,Interactive Brokers,UBER,Uber Technologies Inc.,SELL,987,379.17,374240.79,2.49,2025-06-08,09:20:05,382005.32,Moderate,Growth,36712,828529
TXN_004758,Andrew,Garcia,andrew.garcia@gmail.com,+1-536-543-6685,676 Main St,Fort Worth,TX,10609,376-82-6828,1990-09-17,ACC_3502718,Charles Schwab,TSLA,Tesla Inc.,SELL,256,196.08,50196.48,8.05,2025-07-02,09:05:40,15710.52,Conservative,Income,30324,665203
TXN_004759,Jessica,Hernandez,jessica.hernandez@yahoo.com,+1-178-988-5140,7213 Elm Dr,New York,NY,24411,236-29-5047,1982-06-11,ACC_1445940,Merrill Edge,TSLA,Tesla Inc.,BUY,614,285.24,175137.36,6.72,2025-07-03,11:34:46,48369.84,Moderate,Retirement,89916,1191076
TXN_004760,Helen,Martinez,helen.martinez@hotmail.com,+1-900-264-5303,2136 Cedar Ln,San Francisco,CA,48497,865-88-2581,1963-06-27,ACC_1254854,E*TRADE,META,Meta Platforms Inc.,SELL,925,527.28,487734.0,7.06,2025-06-05,14:33:14,433625.76,Aggressive,Retirement,40144,1555921
TXN_004761,Mark,Brown,mark.brown@yahoo.com,+1-289-820-3412,5098 Pine Rd,Houston,TX,50343,315-56-2382,1985-10-08,ACC_8116466,E*TRADE,NFLX,Netflix Inc.,SELL,140,153.42,21478.8,3.16,2025-06-06,13:45:54,146530.24,Conservative,Growth,80335,372034
TXN_004762,Carol,Brown,carol.brown@outlook.com,+1-990-597-6713,3634 First St,New York,NY,71155,433-90-4708,1984-12-09,ACC_5921286,Merrill Edge,SNOW,Snowflake Inc.,SELL,818,97.03,79370.54,5.24,2025-06-17,12:22:13,287454.79,Aggressive,Retirement,93281,1515534
TXN_004763,Sarah,Lopez,sarah.lopez@gmail.com,+1-869-592-9478,2789 Oak Ave,Houston,TX,29462,585-97-9557,1953-08-04,ACC_8225983,E*TRADE,META,Meta Platforms Inc.,BUY,802,471.71,378311.42,2.13,2025-06-08,11:41:18,306687.77,Moderate,Retirement,151085,1064597
TXN_004764,James,Taylor,james.taylor@yahoo.com,+1-257-164-4395,4974 First St,Austin,TX,99183,267-26-1494,1965-01-23,ACC_3935729,Interactive Brokers,INTC,Intel Corporation,BUY,709,291.8,206886.2,5.96,2025-06-11,11:15:13,302972.02,Moderate,Growth,31133,457986
TXN_004765,Daniel,Moore,daniel.moore@yahoo.com,+1-917-558-5789,5946 Second St,Denver,CO,47714,477-60-6243,1966-06-19,ACC_9835058,Fidelity,NVDA,NVIDIA Corporation,SELL,175,281.0,49175.0,5.25,2025-06-23,13:27:52,256249.34,Moderate,Speculation,92826,65734
TXN_004766,Emily,Moore,emily.moore@outlook.com,+1-600-171-5755,2747 Maple Way,Austin,TX,11485,913-62-5433,1983-11-09,ACC_4868270,TD Ameritrade,PLTR,Palantir Technologies,BUY,738,313.71,231517.98,9.75,2025-06-17,12:07:23,297537.77,Moderate,Speculation,57616,550401
TXN_004767,David,Lewis,david.lewis@outlook.com,+1-750-661-5803,2839 Maple Way,Indianapolis,IN,74633,288-65-5346,1979-06-27,ACC_5635787,E*TRADE,PLTR,Palantir Technologies,SELL,876,228.98,200586.48,10.12,2025-06-18,09:40:53,348038.77,Aggressive,Speculation,31710,1153502
TXN_004768,Karen,White,karen.white@yahoo.com,+1-409-689-3149,978 Park Ave,Jacksonville,FL,99398,202-68-4587,1993-10-15,ACC_4687245,Webull,AMZN,Amazon.com Inc.,SELL,135,475.75,64226.25,6.28,2025-06-26,12:21:19,353209.81,Conservative,Retirement,171325,1304942
TXN_004769,Paul,Williams,paul.williams@hotmail.com,+1-415-801-4498,1136 First St,San Jose,CA,31591,454-68-5409,1953-05-27,ACC_6563777,Interactive Brokers,SNOW,Snowflake Inc.,BUY,549,377.14,207049.86,9.99,2025-06-10,14:46:25,92953.96,Aggressive,Growth,168159,829487
TXN_004770,Sarah,Sanchez,sarah.sanchez@yahoo.com,+1-471-857-8678,9371 Second St,San Francisco,CA,90443,835-41-8507,1957-07-09,ACC_2003419,E*TRADE,UBER,Uber Technologies Inc.,BUY,34,138.08,4694.72,9.47,2025-06-09,13:50:11,316938.5,Conservative,Income,143204,845404
TXN_004771,Anthony,Hernandez,anthony.hernandez@yahoo.com,+1-267-640-6240,2246 Park Ave,San Francisco,CA,47473,918-92-2878,1985-02-22,ACC_2636097,Vanguard,AMD,Advanced Micro Devices,SELL,535,140.1,74953.5,10.77,2025-06-19,12:35:32,417161.68,Aggressive,Growth,141199,1381593
TXN_004772,Andrew,Miller,andrew.miller@outlook.com,+1-715-789-8284,3634 Park Ave,New York,NY,72970,480-17-9713,1967-07-02,ACC_9444126,Vanguard,SNOW,Snowflake Inc.,SELL,373,200.97,74961.81,6.02,2025-06-17,09:42:51,435728.21,Moderate,Growth,31924,1017973
TXN_004773,Lisa,Thomas,lisa.thomas@outlook.com,+1-987-818-4710,984 Oak Ave,Fort Worth,TX,23762,107-61-4565,1980-02-05,ACC_8536460,Interactive Brokers,AMD,Advanced Micro Devices,SELL,721,199.42,143781.82,5.34,2025-06-26,13:35:14,99008.01,Moderate,Growth,137339,381010
TXN_004774,Amanda,Rodriguez,amanda.rodriguez@gmail.com,+1-447-492-4393,2330 Main St,Los Angeles,CA,87990,298-71-4871,1974-02-14,ACC_1337936,Ally Invest,CRM,Salesforce Inc.,SELL,647,262.83,170051.01,4.94,2025-06-13,12:41:34,409202.14,Aggressive,Speculation,198333,122446
TXN_004775,Sandra,Thompson,sandra.thompson@yahoo.com,+1-392-901-1945,7169 Maple Way,Jacksonville,FL,23022,553-65-8636,1996-04-03,ACC_7275364,Vanguard,MSFT,Microsoft Corporation,BUY,535,459.64,245907.4,3.19,2025-06-10,11:08:38,465185.02,Conservative,Income,106614,1898308
TXN_004776,Nancy,Jackson,nancy.jackson@yahoo.com,+1-855-749-8940,9455 First St,Fort Worth,TX,55849,420-30-7320,1962-05-06,ACC_1506883,Robinhood,PLTR,Palantir Technologies,SELL,353,489.07,172641.71,3.24,2025-06-15,11:41:16,479587.69,Conservative,Income,82380,1899796
TXN_004777,Emily,Brown,emily.brown@gmail.com,+1-642-722-9958,4887 Elm Dr,New York,NY,99734,282-68-5723,1967-02-20,ACC_5596629,Webull,TSLA,Tesla Inc.,SELL,581,273.44,158868.64,7.6,2025-06-19,10:55:54,412118.52,Moderate,Retirement,64643,1823468
TXN_004778,William,Wilson,william.wilson@hotmail.com,+1-665-973-2470,9868 Pine Rd,Los Angeles,CA,99842,732-28-9925,1999-11-17,ACC_5058081,Robinhood,ADBE,Adobe Inc.,BUY,427,109.93,46940.11,5.87,2025-07-03,14:28:24,269465.87,Aggressive,Growth,143956,784820
TXN_004779,Ashley,Thomas,ashley.thomas@outlook.com,+1-370-323-6350,7494 Broadway,Houston,TX,21441,691-67-5581,1962-07-01,ACC_2464781,Webull,META,Meta Platforms Inc.,SELL,288,224.03,64520.64,9.41,2025-06-16,10:08:56,394172.71,Moderate,Speculation,105685,1990635
TXN_004780,Mark,Thompson,mark.thompson@outlook.com,+1-240-453-2667,1920 Park Ave,New York,NY,36214,926-61-7608,1960-01-29,ACC_8197692,Merrill Edge,PYPL,PayPal Holdings Inc.,SELL,827,140.04,115813.08,1.12,2025-06-07,15:42:14,333344.87,Moderate,Income,183832,1414423
TXN_004781,William,Thompson,william.thompson@yahoo.com,+1-735-867-6628,461 Second St,Jacksonville,FL,27112,416-16-2947,1983-01-03,ACC_1187613,E*TRADE,ORCL,Oracle Corporation,SELL,252,309.12,77898.24,4.62,2025-06-10,09:57:47,67643.64,Moderate,Speculation,88448,467551
TXN_004782,John,Thompson,john.thompson@outlook.com,+1-316-205-4674,2594 Park Ave,Charlotte,NC,44009,383-18-1746,1968-04-25,ACC_5600754,Ally Invest,ADBE,Adobe Inc.,BUY,963,86.05,82866.15,6.33,2025-06-26,13:26:34,469234.34,Aggressive,Income,188537,727614
TXN_004783,Christopher,Robinson,christopher.robinson@yahoo.com,+1-180-805-8174,403 First St,Houston,TX,86845,294-47-1539,1952-03-20,ACC_4587990,TD Ameritrade,UBER,Uber Technologies Inc.,SELL,985,483.08,475833.8,1.05,2025-06-16,12:57:34,410069.75,Aggressive,Speculation,84949,962433
TXN_004784,James,Moore,james.moore@outlook.com,+1-665-848-5487,7091 Pine Rd,San Francisco,CA,42070,566-11-9390,1970-03-21,ACC_9393469,Fidelity,SPOT,Spotify Technology SA,BUY,240,191.3,45912.0,4.97,2025-06-08,10:19:17,109355.02,Moderate,Speculation,85093,97990
TXN_004785,Amanda,Rodriguez,amanda.rodriguez@outlook.com,+1-709-814-9046,6476 Oak Ave,San Jose,CA,37888,273-11-1954,1974-05-24,ACC_2711216,Webull,AMD,Advanced Micro Devices,BUY,561,400.68,224781.48,5.01,2025-06-19,11:09:59,177895.9,Aggressive,Retirement,163406,830387
TXN_004786,Matthew,Taylor,matthew.taylor@yahoo.com,+1-586-106-8380,1331 First St,Washington,DC,80121,917-93-6529,1994-08-30,ACC_4988597,E*TRADE,INTC,Intel Corporation,BUY,921,177.13,163136.73,6.04,2025-06-26,13:53:19,333763.29,Aggressive,Retirement,39195,1269493
TXN_004787,Donna,Lewis,donna.lewis@hotmail.com,+1-700-121-6664,8257 Broadway,Charlotte,NC,81436,806-11-1621,1965-08-13,ACC_2028319,Merrill Edge,RBLX,Roblox Corporation,BUY,470,380.41,178792.7,4.53,2025-06-22,13:02:23,167306.73,Moderate,Income,177492,531420
TXN_004788,Donna,Lee,donna.lee@hotmail.com,+1-804-713-9910,3826 Elm Dr,Los Angeles,CA,99955,890-83-4514,1977-12-11,ACC_8429373,Robinhood,SPOT,Spotify Technology SA,BUY,298,206.61,61569.78,7.54,2025-06-08,09:33:48,405972.2,Aggressive,Income,41959,1039689
TXN_004789,Michael,Sanchez,michael.sanchez@gmail.com,+1-402-208-2185,687 Oak Ave,Washington,DC,37722,419-56-9076,1975-09-09,ACC_8808596,Robinhood,ZOOM,Zoom Video Communications,BUY,499,161.4,80538.6,3.68,2025-06-17,10:21:06,456660.14,Aggressive,Speculation,57600,517880
TXN_004790,Lisa,Harris,lisa.harris@outlook.com,+1-655-416-1736,996 Elm Dr,Dallas,TX,18757,345-96-1286,1955-01-04,ACC_3465028,Fidelity,TSLA,Tesla Inc.,BUY,702,336.19,236005.38,10.99,2025-06-27,09:07:07,377802.05,Conservative,Retirement,122682,1281004
TXN_004791,Lisa,Robinson,lisa.robinson@hotmail.com,+1-845-769-7974,8108 Broadway,Dallas,TX,66930,747-28-5937,1965-11-20,ACC_4059223,Robinhood,NFLX,Netflix Inc.,BUY,745,533.36,397353.2,6.81,2025-06-14,15:34:33,495934.96,Moderate,Retirement,84871,493450
TXN_004792,Karen,Clark,karen.clark@gmail.com,+1-175-406-9376,6538 Main St,Phoenix,AZ,87042,446-45-9047,1969-06-19,ACC_4161183,Robinhood,NVDA,NVIDIA Corporation,SELL,53,280.32,14856.96,1.93,2025-06-19,09:04:25,156789.3,Aggressive,Speculation,100116,1827666
TXN_004793,Daniel,Moore,daniel.moore@gmail.com,+1-257-420-6331,331 First St,San Antonio,TX,20150,940-26-5910,1969-01-01,ACC_3822287,Merrill Edge,RBLX,Roblox Corporation,SELL,500,280.48,140240.0,5.42,2025-06-04,11:44:28,340505.07,Moderate,Growth,125911,1526695
TXN_004794,Helen,Wilson,helen.wilson@outlook.com,+1-629-371-3330,9720 First St,Philadelphia,PA,27546,249-65-2581,1971-08-11,ACC_5923060,Vanguard,ZOOM,Zoom Video Communications,BUY,165,388.67,64130.55,1.28,2025-07-03,10:04:08,105887.24,Moderate,Retirement,189721,1655438
TXN_004795,Sandra,Harris,sandra.harris@yahoo.com,+1-429-749-9739,8611 Cedar Ln,Houston,TX,62147,540-64-3350,1999-01-19,ACC_4985322,Charles Schwab,INTC,Intel Corporation,BUY,789,411.93,325012.77,2.06,2025-07-02,14:29:25,379873.01,Conservative,Speculation,33029,1008012
TXN_004796,Andrew,Johnson,andrew.johnson@yahoo.com,+1-911-797-6272,3645 Main St,Austin,TX,80954,287-72-3250,1996-07-19,ACC_5659235,Robinhood,ZOOM,Zoom Video Communications,SELL,510,427.42,217984.2,5.62,2025-06-27,15:24:43,466676.44,Aggressive,Income,182452,1951431
TXN_004797,Betty,Thompson,betty.thompson@outlook.com,+1-409-936-4127,6966 Park Ave,Charlotte,NC,20350,689-28-7400,1981-09-21,ACC_6479369,Robinhood,GOOGL,Alphabet Inc.,SELL,799,473.37,378222.63,6.56,2025-06-05,13:52:13,145434.19,Aggressive,Income,178193,728826
TXN_004798,Robert,Williams,robert.williams@hotmail.com,+1-181-131-4674,9917 Pine Rd,Austin,TX,37599,864-73-4988,1962-09-20,ACC_6717228,Webull,SNOW,Snowflake Inc.,SELL,279,333.43,93026.97,9.12,2025-07-03,14:31:08,186696.57,Aggressive,Speculation,199293,822330
TXN_004799,Sarah,Thomas,sarah.thomas@gmail.com,+1-256-305-7220,593 Main St,Houston,TX,25032,864-35-7715,1973-06-21,ACC_6876732,Vanguard,META,Meta Platforms Inc.,SELL,911,460.71,419706.81,10.71,2025-06-09,15:52:53,372804.55,Aggressive,Retirement,174882,482064
TXN_004800,Christopher,Lopez,christopher.lopez@gmail.com,+1-874-748-8238,1427 Park Ave,Columbus,OH,36973,527-20-3048,1999-05-17,ACC_2267503,Vanguard,INTC,Intel Corporation,SELL,366,243.31,89051.46,10.17,2025-07-02,14:49:37,131798.65,Aggressive,Speculation,96047,1791908
TXN_004801,Amanda,Thomas,amanda.thomas@yahoo.com,+1-573-773-5338,982 Park Ave,San Diego,CA,26712,413-64-9560,1957-11-04,ACC_6635227,Ally Invest,ZOOM,Zoom Video Communications,BUY,278,360.53,100227.34,9.85,2025-07-02,09:37:52,204388.12,Aggressive,Retirement,68789,1437479
TXN_004802,Donna,Moore,donna.moore@outlook.com,+1-548-477-3747,8294 Park Ave,Jacksonville,FL,19008,287-46-3156,1969-05-02,ACC_8840947,Interactive Brokers,CRM,Salesforce Inc.,SELL,708,330.35,233887.8,3.88,2025-06-13,10:15:10,59094.36,Conservative,Income,99313,1996026
TXN_004803,Donna,Thompson,donna.thompson@gmail.com,+1-355-297-6050,6199 Broadway,Seattle,WA,46676,946-50-3842,1988-10-08,ACC_9728904,Charles Schwab,ORCL,Oracle Corporation,BUY,370,129.63,47963.1,7.43,2025-06-20,10:15:42,91312.33,Conservative,Growth,157826,1780322
TXN_004804,Andrew,Ramirez,andrew.ramirez@gmail.com,+1-658-840-2076,7134 Second St,San Francisco,CA,54017,541-82-7863,1998-06-09,ACC_8490610,E*TRADE,RBLX,Roblox Corporation,BUY,602,344.34,207292.68,2.0,2025-06-30,14:54:34,420642.87,Moderate,Growth,105795,674379
TXN_004805,Ashley,Lewis,ashley.lewis@hotmail.com,+1-735-792-8358,4549 Maple Way,Los Angeles,CA,57295,936-70-8325,1977-07-30,ACC_1125587,Merrill Edge,NVDA,NVIDIA Corporation,BUY,677,330.11,223484.47,5.98,2025-06-12,15:41:37,101013.47,Moderate,Income,153064,1443120
TXN_004806,Robert,Lopez,robert.lopez@yahoo.com,+1-345-345-8501,1605 Pine Rd,Dallas,TX,24133,407-46-8384,1966-02-12,ACC_4698571,E*TRADE,PLTR,Palantir Technologies,SELL,366,338.9,124037.4,2.97,2025-06-06,11:42:40,108041.64,Aggressive,Speculation,199542,717365
TXN_004807,William,Williams,william.williams@outlook.com,+1-496-118-6782,1438 Park Ave,Houston,TX,73257,556-69-1127,1967-12-24,ACC_3003433,Fidelity,META,Meta Platforms Inc.,SELL,990,288.76,285872.4,10.53,2025-06-15,11:26:30,432616.58,Aggressive,Growth,90360,588207
TXN_004808,Ashley,Rodriguez,ashley.rodriguez@gmail.com,+1-742-612-5125,9672 Broadway,Washington,DC,66021,723-65-6225,1953-01-02,ACC_5620417,Webull,ADBE,Adobe Inc.,BUY,334,371.05,123930.7,6.49,2025-06-16,09:07:56,207846.71,Conservative,Growth,100031,315258
TXN_004809,Donald,Brown,donald.brown@hotmail.com,+1-579-743-1923,5446 Elm Dr,Fort Worth,TX,10203,124-15-5422,1988-06-07,ACC_2911174,TD Ameritrade,GOOGL,Alphabet Inc.,SELL,416,542.7,225763.2,3.31,2025-06-20,13:21:58,396517.33,Moderate,Retirement,106978,1278485
TXN_004810,Betty,Jones,betty.jones@hotmail.com,+1-224-393-2062,6476 Cedar Ln,San Diego,CA,33083,768-79-7484,1960-12-26,ACC_4107979,TD Ameritrade,AMD,Advanced Micro Devices,SELL,883,78.09,68953.47,10.55,2025-06-07,13:06:09,342274.37,Aggressive,Speculation,38838,1624457
TXN_004811,Matthew,Clark,matthew.clark@gmail.com,+1-550-300-1912,5500 Second St,Washington,DC,15753,456-56-5068,1950-06-10,ACC_5380128,TD Ameritrade,MSFT,Microsoft Corporation,SELL,132,529.32,69870.24,1.17,2025-06-17,13:05:51,19526.0,Aggressive,Speculation,179582,1801823
TXN_004812,Paul,Thompson,paul.thompson@yahoo.com,+1-559-941-2382,4125 Maple Way,Dallas,TX,14421,979-81-4717,1984-04-18,ACC_6998914,E*TRADE,INTC,Intel Corporation,SELL,524,210.35,110223.4,2.75,2025-06-13,15:33:43,219282.01,Conservative,Retirement,107719,1962106
TXN_004813,John,Moore,john.moore@gmail.com,+1-990-965-3813,8627 Pine Rd,Dallas,TX,74850,289-13-2909,1996-12-09,ACC_4538000,E*TRADE,SPOT,Spotify Technology SA,SELL,970,176.84,171534.8,3.07,2025-06-06,10:56:54,171881.6,Conservative,Retirement,130527,440266
TXN_004814,Donna,Smith,donna.smith@outlook.com,+1-444-938-1055,8718 Maple Way,Los Angeles,CA,96827,145-83-7439,1961-07-15,ACC_5799602,TD Ameritrade,NVDA,NVIDIA Corporation,BUY,788,435.17,342913.96,5.44,2025-06-19,11:38:56,207899.2,Moderate,Income,146412,1717594
TXN_004815,John,White,john.white@yahoo.com,+1-886-225-2249,5624 Pine Rd,Washington,DC,26215,261-77-6476,1999-01-01,ACC_6616674,Vanguard,PYPL,PayPal Holdings Inc.,BUY,483,236.74,114345.42,10.14,2025-06-09,15:29:16,326420.32,Conservative,Income,67266,1098665
TXN_004816,Matthew,Ramirez,matthew.ramirez@yahoo.com,+1-278-153-3762,7129 Broadway,Columbus,OH,88903,629-39-7299,1960-12-12,ACC_6614038,E*TRADE,GOOGL,Alphabet Inc.,BUY,704,79.14,55714.56,8.39,2025-06-15,09:47:00,429296.57,Conservative,Retirement,196481,1511387
TXN_004817,David,Lopez,david.lopez@yahoo.com,+1-952-143-1649,4567 Second St,Charlotte,NC,78230,614-25-9947,1983-04-15,ACC_4932725,Webull,META,Meta Platforms Inc.,BUY,145,412.99,59883.55,6.4,2025-07-02,11:56:28,42767.95,Aggressive,Retirement,118294,603931
TXN_004818,Christopher,Perez,christopher.perez@hotmail.com,+1-773-665-4368,6285 Cedar Ln,Washington,DC,97246,753-31-9497,1973-07-24,ACC_4509346,Robinhood,ORCL,Oracle Corporation,SELL,490,533.28,261307.2,3.67,2025-06-28,15:06:28,441990.93,Aggressive,Speculation,81550,921972
TXN_004819,Robert,Williams,robert.williams@gmail.com,+1-633-615-6032,9744 Park Ave,Houston,TX,57273,149-88-2227,1967-07-24,ACC_9348873,TD Ameritrade,ZOOM,Zoom Video Communications,BUY,397,81.96,32538.12,6.9,2025-07-01,10:54:03,437233.63,Moderate,Retirement,49836,506291
TXN_004820,Emily,Garcia,emily.garcia@hotmail.com,+1-293-814-3550,1648 Oak Ave,San Diego,CA,51606,608-77-8186,1987-08-03,ACC_4259050,Charles Schwab,PLTR,Palantir Technologies,BUY,12,115.56,1386.72,1.42,2025-06-30,15:32:50,275824.78,Aggressive,Speculation,87840,1459593
TXN_004821,Karen,Martin,karen.martin@hotmail.com,+1-440-409-7871,7940 Broadway,Dallas,TX,54754,952-11-2658,1958-01-27,ACC_9616337,Merrill Edge,ZOOM,Zoom Video Communications,SELL,304,72.76,22119.04,7.84,2025-06-11,15:06:16,274590.77,Conservative,Speculation,156239,1941544
TXN_004822,Donna,Perez,donna.perez@yahoo.com,+1-859-570-3277,3597 Second St,Phoenix,AZ,53007,569-97-7959,1976-08-08,ACC_6277055,Webull,ZOOM,Zoom Video Communications,BUY,173,163.45,28276.85,1.27,2025-07-03,09:00:58,366343.82,Conservative,Retirement,99970,194441
TXN_004823,Sarah,Wilson,sarah.wilson@outlook.com,+1-314-388-3119,6271 Second St,Austin,TX,48375,512-55-5448,1996-08-30,ACC_4248157,Charles Schwab,NVDA,NVIDIA Corporation,BUY,935,117.24,109619.4,7.51,2025-06-17,13:43:57,415099.26,Moderate,Growth,50417,1375463
TXN_004824,Jane,Lewis,jane.lewis@outlook.com,+1-518-913-5637,9153 Park Ave,Fort Worth,TX,57436,737-44-9433,1974-09-09,ACC_3809584,Interactive Brokers,UBER,Uber Technologies Inc.,BUY,506,185.34,93782.04,5.98,2025-06-25,14:21:32,208112.34,Conservative,Income,135404,229388
TXN_004825,Paul,Moore,paul.moore@gmail.com,+1-928-901-1317,5178 Pine Rd,San Antonio,TX,85957,476-43-6215,1976-10-01,ACC_4772193,Ally Invest,PYPL,PayPal Holdings Inc.,BUY,265,344.37,91258.05,4.89,2025-06-08,15:35:11,362151.76,Aggressive,Retirement,83026,1014553
TXN_004826,Betty,White,betty.white@gmail.com,+1-181-688-9400,9799 Oak Ave,Seattle,WA,46539,201-54-6351,1996-02-20,ACC_8145561,Merrill Edge,META,Meta Platforms Inc.,SELL,376,381.9,143594.4,7.34,2025-07-04,10:44:58,233910.56,Moderate,Speculation,148686,253644
TXN_004827,James,Jackson,james.jackson@gmail.com,+1-948-694-3621,7153 Second St,San Antonio,TX,63666,932-38-9313,1969-03-21,ACC_1186994,Ally Invest,NVDA,NVIDIA Corporation,SELL,233,54.73,12752.09,4.72,2025-06-10,12:02:02,173216.02,Moderate,Speculation,184057,1201040
TXN_004828,Robert,Sanchez,robert.sanchez@gmail.com,+1-241-707-3393,7840 Maple Way,Washington,DC,83554,404-21-1681,1951-06-22,ACC_1378945,Webull,AAPL,Apple Inc.,BUY,296,128.46,38024.16,3.96,2025-06-27,15:46:11,316930.09,Conservative,Retirement,176074,1780531
TXN_004829,Betty,Garcia,betty.garcia@yahoo.com,+1-720-639-3766,6689 Maple Way,Phoenix,AZ,84897,764-34-6777,1956-08-12,ACC_7027228,Merrill Edge,NFLX,Netflix Inc.,BUY,897,253.53,227416.41,2.15,2025-07-04,15:15:24,384601.45,Conservative,Growth,68972,870822
TXN_004830,Emily,Perez,emily.perez@outlook.com,+1-393-174-9853,7291 Elm Dr,Fort Worth,TX,14109,573-31-6872,1969-08-23,ACC_4941564,Webull,META,Meta Platforms Inc.,SELL,693,478.12,331337.16,10.66,2025-06-19,14:29:49,469028.94,Aggressive,Income,123726,1250102
TXN_004831,Jennifer,Robinson,jennifer.robinson@yahoo.com,+1-220-771-1139,1480 Maple Way,Columbus,OH,50505,883-96-4185,1967-03-02,ACC_9588039,Charles Schwab,SPOT,Spotify Technology SA,BUY,156,234.95,36652.2,1.54,2025-06-12,09:40:13,312026.19,Moderate,Growth,178222,758059
TXN_004832,Sarah,Harris,sarah.harris@hotmail.com,+1-278-105-9799,7078 Elm Dr,Jacksonville,FL,77303,236-63-8314,1968-07-16,ACC_5585562,Interactive Brokers,META,Meta Platforms Inc.,BUY,965,245.63,237032.95,7.85,2025-06-09,10:33:18,346971.62,Aggressive,Retirement,78407,1030207
